long,lat,order,hole,piece,id,group,sba,NAME,N0,Var,SE,Minority,White,long_cen,lat_cen
1051810.21579575,182731.25289871,10788,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1051780.00005296,182623.32731499,10789,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1051700.81971671,182365.5263279,10790,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1051615.89467503,182077.8346721,10791,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1051531.40044357,181934.4190469,10792,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1050367.59391027,182040.88797914,10793,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1050115.8715028,182077.73034779,10794,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1049815.8777939,182114.8093816,10795,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1049557.50284786,182150.18226613,10796,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1049006.3417028,182225.94517725,10797,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1047645.29375202,182447.14774426,10798,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1047093.22702519,182448.99276814,10799,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1046841.1439242,182414.0952003,10800,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1046594.90174767,182373.02163717,10801,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1046426.78422013,182373.68390478,10802,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1046372.77916624,182337.84149641,10803,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1046120.88041287,182338.65616714,10804,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1045844.8454438,182339.77659206,10805,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1045400.50614659,182305.5004304,10806,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1045124.57671179,182264.36709035,10807,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1044818.3913737,182229.71938486001,10808,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1044512.42385788,182218.7574903,10809,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1044356.26410599,182207.44086933,10810,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1043906.12406026,182161.15482732,10811,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1043737.81605953,182125.7666228,10812,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1043377.82169013,182085.17615514,10813,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1043317.81034261,182121.46314196,10814,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1042735.67076015,182051.56123165,10815,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1042459.63278406,182052.720109,10816,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1042294.8431415,182053.05459299,10817,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1042261.55178655,182053.33942985,10818,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1041985.7064622,182090.20842152,10819,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1041709.86111058,182127.44486165,10820,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1041481.90350439,182092.29565476,10821,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1040905.51424704,182052.32613722,10822,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1040599.51497679,182053.43631059,10823,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1040377.46339691,181982.60690061,10824,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039879.59824136,182056.14958537,10825,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039796.8221735,182344.50896446,10826,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039659.04289207,182423.25384984,10827,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039605.64553119,182603.47511834,10828,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039606.73653132,182855.22912019,10829,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039601.62823285,183149.23120961,10830,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039632.66488704,183407.24708227,10831,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039633.67248564,183695.43389528,10832,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039593.22484256,184037.44702455,10833,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039475.36631906,184631.76452317,10834,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039440.06001457,184787.98164456,10835,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039219.6509354,185226.86341623,10836,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039219.9617274,185334.70565614,10837,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039137.10901409,185665.32961151,10838,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039024.70886363,186061.46657427,10839,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1038775.0544684,186686.45906849,10840,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1038555.18490627,187269.25852945,10841,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1038448.31108429,187557.93339299,10842,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1038335.71994792,187924.19827924,10843,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1038193.00704988,188242.66961935,10844,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1038086.11594012,188543.00467006,10845,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1037919.25371305,188873.81137728,10846,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1037675.37452664,189420.86178174,10847,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1037479.48521857,189967.65548338,10848,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1037342.4868931,190219.83642788001,10849,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1037121.96495017,190623.03322395,10850,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1037062.54272017,190785.0308896,10851,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036955.14347484,190947.65320858,10852,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036842.06995678,191170.01388269,10853,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036735.06084759,191410.24037383,10854,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036609.93752537,191692.69061212,10855,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036508.83326721,191897.22650412,10856,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036288.46382976,192372.2044502,10857,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036128.15407277,192774.81090467,10858,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036015.03289893,193027.05052384,10859,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1035878.25437535,193321.50272507,10860,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1035818.60757717,193465.65087555,10861,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1035849.35839554,193609.62671097,10862,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1035777.98988244,193789.81878788,10863,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1035712.50871331,193940.14845708,10864,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1035546.11858034,194342.74604978,10865,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1035398.05822787,194865.61251834,10866,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1035350.56820939,195033.46897926,10867,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1035518.59689045,195033.09441181,10868,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1035602.61200413,195032.54324529,10869,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1035794.4869072,195031.85668256,10870,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1035878.50125898,195031.67080224,10871,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1035992.53866663,194995.11607828,10872,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036154.26743267,194958.66375911,10873,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036514.45023682,194957.25015244,10874,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036598.06578103,194884.9284175,10875,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036569.35005178,195214.95013821,10876,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036516.00331535,195395.17897785,10877,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036516.72507776,195575.1599181,10878,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036486.88910685,195653.42683753,10879,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036464.08832659,195941.56343566,10880,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1036465.11979932,196235.58062186,10881,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1037156.06351692,196484.82090514,10882,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1037877.12117533,196776.04543204,10883,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1038014.36643946,196523.50320556,10884,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1038097.16670826,196193.23851785,10885,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1038209.51934994,195790.90229282,10886,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1038792.39242735,196010.4384285,10887,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039098.60742965,196081.4438914,10888,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039345.11394519,196194.58008865,10889,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039178.69201242,196591.32385398,10890,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1039041.61772699,196885.75796985,10891,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
1038964.60879266,197101.99697633,10892,FALSE,1,412,412.1,412,Jamaica,796.72348,216391.77156070888,465.1792896945315,796.72348,0,1045754.2299043237,191069.27210877507
